,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
data year,2018,2014,2015,2016,2017,2018,2019,2020,2021,2021 or latest
Afghanistan,AFG,3.70,3.26,3.51,3.37,3.20,3.21,,,3.21
Albania,ALB,3.05,3.44,3.96,3.61,,3.92,3.10,,3.92
Algeria,DZA,,,7.34,6.51,5.87,6.10,,,6.10
Angola,AGO,3.12,3.49,2.75,2.47,2.04,1.93,2.42,,2.42
Argentina,ARG,5.36,5.78,5.55,5.45,4.88,4.72,,,4.72
Armenia,ARM,2.25,2.81,2.76,2.71,2.26,2.56,2.71,,2.71
Australia,AUS,5.16,5.32,5.29,5.14,5.12,,,,5.12
Austria,AUT,5.45,5.46,5.48,5.37,5.22,,,,5.22
Azerbaijan,AZE,2.63,2.95,2.90,2.47,2.46,2.68,,,2.46
Bahamas,BHS,2.50,2.25,2.33,2.42,2.25,2.29,2.37,2.78,2.78
Bahrain,BHR,2.47,2.67,2.87,2.32,2.37,2.09,2.15,,2.15
Bangladesh,BGD,,,1.54,,,1.33,,,1.33
Barbados,BRB,6.14,5.38,4.71,4.37,5.43,3.20,3.06,6.45,6.45
Belarus,BLR,4.82,4.79,4.95,4.79,5.38,4.98,4.95,,4.95
Belgium,BEL,6.59,6.45,6.46,6.43,6.38,,,,6.38
Belize,BLZ,6.61,6.87,7.29,7.45,7.47,7.14,7.53,8.71,8.71
Benin,BEN,3.16,3.17,2.90,3.54,2.93,2.97,3.00,,3.00
Bhutan,BTN,6.04,7.59,6.99,7.23,6.85,5.68,,,5.68
Bolivia,BOL,8.26,8.94,8.85,8.66,8.90,,,,8.90
Bosnia and Herzegovina,BIH,,,,,,,,,-
Botswana,BWA,,7.81,7.97,7.30,6.72,6.91,8.74,,8.74
Brazil,BRA,5.95,6.24,6.31,6.32,6.09,,,,6.09
Brunei,BRN,3.35,,4.43,,,,,,-
Bulgaria,BGR,,,,4.08,,,,,
Burkina Faso,BFA,4.05,3.67,,5.63,5.49,5.70,5.52,,5.52
Burundi,BDI,6.78,6.37,4.69,4.76,5.08,5.35,5.04,,5.04
Cabo Verde,CPV,4.96,5.27,5.29,5.18,5.37,4.73,7.58,,7.58
Cambodia,KHM,1.91,2.60,2.80,3.20,2.16,,,,2.16
Cameroon,CMR,2.58,2.66,2.56,3.06,3.03,3.08,3.17,,3.17
Canada,CAN,,,,,,,,,-
Central African Republic,CAF,2.22,1.91,1.75,1.75,1.57,1.77,2.17,,2.17
Chad,TCD,2.60,2.40,2.30,2.45,2.26,2.37,2.91,,2.91
Chile,CHL,4.73,4.88,5.34,5.42,5.43,,,,5.43
China,CHN,3.73,3.82,3.79,3.67,3.54,3.54,3.57,,3.57
Colombia,COL,4.63,4.47,4.48,4.54,4.45,4.51,4.93,,4.93
Comoros,COM,2.74,2.55,,,,,,,
Congo (Dem. Rep.),COD,1.95,2.17,2.12,1.45,,,2.45,2.70,2.70
Congo (Rep.),COG,3.18,3.28,5.24,4.45,3.00,3.58,4.45,,4.45
Costa Rica,CRI,6.68,6.87,6.89,7.07,6.77,6.80,6.71,,6.71
Cote d'Ivoire,CIV,3.31,3.49,3.97,3.80,3.24,3.72,3.44,,3.44
Croatia,HRV,,,,3.85,3.91,,,,
Cuba,CUB,,,,,,,,,
Cyprus,CYP,6.44,6.33,6.15,5.72,,,,,
Czech Republic,CZE,3.97,5.75,5.55,3.81,4.27,,,,4.27
Denmark,DNK,7.63,,,7.75,6.79,,,,6.79
Djibouti,DJI,,3.59,3.92,3.75,3.63,,,,3.63
Dominican Republic,DOM,3.96,3.82,3.85,3.92,3.93,4.04,4.62,,4.62
Ecuador,ECU,5.26,5.00,4.36,4.61,4.62,4.23,4.13,,4.13
Egypt,EGY,4.25,3.93,4.05,,,2.61,2.48,,2.48
El Salvador,SLV,3.82,3.91,3.83,3.73,3.61,3.39,,,3.39
Equatorial Guinea,GNQ,,,,,,,,,
Eritrea,ERI,,,,,,,,,
Estonia,EST,4.39,5.14,5.16,4.96,5.26,,,,5.26
Eswatini,SWZ,7.07,5.36,5.41,6.14,5.68,5.65,5.34,5.00,5.00
Ethiopia,ETH,4.60,4.74,5.06,5.65,5.07,,,,5.07
Fiji,FJI,4.27,4.81,4.84,4.65,4.84,5.07,,,5.07
Finland,FIN,7.10,7.03,6.85,6.36,6.28,,,,6.28
France,FRA,,,,5.45,5.41,,,,5.41
Gabon,GAB,2.67,2.99,2.66,3.33,2.93,2.73,3.18,,3.18
"Gambia, The",GMB,2.23,2.16,2.02,2.46,2.37,2.79,2.76,,2.76
Georgia,GEO,3.00,3.16,3.59,3.57,3.52,3.81,3.85,,3.85
Germany,DEU,4.92,4.86,4.84,4.87,4.98,,,,4.98
Ghana,GHA,4.40,4.43,4.39,3.53,3.89,,,,3.89
Greece,GRC,,3.66,,3.48,3.60,,,,3.60
Guatemala,GTM,2.99,3.03,2.94,2.95,3.14,3.20,3.30,,3.30
Guinea,GIN,2.42,2.52,2.54,2.32,2.38,1.85,2.20,,2.20
Guinea-Bissau,GNB,2.20,2.30,2.30,2.20,2.14,2.95,2.71,,2.71
Guyana,GUY,4.36,3.90,4.74,4.66,4.45,,,,4.45
Haiti,HTI,1.75,1.86,1.40,1.50,1.63,,,,1.63
Honduras,HND,7.09,6.41,5.16,4.94,6.06,4.91,6.44,,6.44
Hungary,HUN,4.60,4.49,4.61,4.61,4.62,,,,4.62
Iceland,ISL,7.64,7.46,7.43,7.58,7.56,,,,7.56
India,IND,,4.11,4.25,4.31,4.36,4.41,4.47,,4.47
Indonesia,IDN,3.29,3.58,3.50,2.67,3.00,2.84,,,2.84
Iran,IRN,2.80,2.80,3.37,3.79,3.96,3.66,3.59,,3.59
Iraq,IRQ,,4.49,4.71,,,,,,
Ireland,IRL,4.88,3.76,3.74,3.51,3.39,,,,3.39
Israel,ISR,5.77,5.86,5.86,6.06,6.11,,,,6.11
Italy,ITA,4.06,4.07,3.82,4.04,4.26,,,,4.26
Jamaica,JAM,6.02,5.46,5.31,5.26,5.41,5.16,5.62,6.03,6.03
Japan,JPN,3.55,,3.15,3.13,3.08,,,,3.08
Jordan,JOR,3.80,3.45,3.45,3.23,2.98,2.99,,,2.99
Kazakhstan,KAZ,3.42,2.79,2.98,2.75,2.62,2.86,,,2.86
Kenya,KEN,4.72,4.74,4.90,4.96,5.11,4.97,5.08,4.80,4.80
Korea (Dem. Peopleâ€™s Rep.),PRK,11.23,9.86,10.09,10.86,11.97,12.39,,,12.39
Korea (Rep.),KOR,,,,,,,,,
Kosovo,-,,,4.33,4.33,4.46,,,,4.46
Kuwait,KWT,4.40,4.77,5.85,6.37,6.39,6.49,6.55,,6.55
Kyrgyzstan,KGZ,5.53,5.99,6.59,6.03,5.55,5.37,,,5.55
Laos,LAO,2.94,,,2.52,2.37,2.30,2.23,,2.23
Latvia,LVA,5.28,5.28,4.66,4.37,4.24,,,,4.24
Lebanon,LBN,2.00,2.10,2.12,2.13,2.52,2.59,,,2.52
Lesotho,LSO,7.20,9.00,7.76,8.16,7.29,7.99,7.67,8.70,8.70
Liberia,LBR,2.20,2.17,2.15,2.66,2.50,2.27,2.31,2.69,2.69
Libya,LBY,,,,,,,,,
Lithuania,LTU,4.49,4.23,4.00,3.81,3.89,,,,3.89
Luxembourg,LUX,3.86,3.77,,3.49,3.65,,,,3.65
Macedonia,MKD,2.05,3.00,3.10,2.71,2.73,3.06,6.30,,6.30
Madagascar,MDG,2.38,2.21,2.69,2.70,2.84,2.99,3.10,,3.10
Malawi,MWI,4.84,5.61,4.75,4.03,3.32,3.71,2.91,,2.91
Malaysia,MYS,5.21,4.89,4.75,4.68,4.48,4.16,3.92,,3.92
Maldives,MDV,3.09,3.89,3.69,3.89,3.91,4.12,,,4.12
Mali,MLI,3.65,3.80,3.09,3.79,3.91,3.48,3.76,,3.76
Malta,MLT,7.00,5.02,5.08,4.65,,,,,
Mauritania,MRT,,,1.94,,,1.82,1.88,,1.88
Mauritius,MUS,4.92,4.89,5.01,5.02,4.83,4.72,4.61,,4.61
Mexico,MEX,5.26,5.23,4.91,4.52,4.25,,,,4.25
Moldova,MDA,6.27,5.81,5.61,5.62,5.44,6.10,6.39,,6.39
Mongolia,MNG,4.71,4.22,5.18,4.07,6.17,4.94,,,4.94
Montenegro,MNE,,,,,,,,,
Morocco,MAR,,4.65,,5.12,5.35,5.93,6.75,,6.75
Mozambique,MOZ,6.88,6.01,5.87,5.51,5.45,6.08,6.26,,6.26
Myanmar,MMR,1.90,2.10,1.90,2.33,2.16,2.14,,,2.16
Namibia,NAM,9.58,9.85,10.64,9.71,8.88,8.93,9.45,9.64,9.64
Nepal,NPL,3.47,3.26,3.90,4.77,4.43,4.24,4.39,,4.39
Netherlands,NLD,5.46,5.35,5.48,5.18,5.36,,,,5.36
New Zealand,NZL,6.34,6.33,6.41,6.26,6.05,,,,6.05
Nicaragua,NIC,4.08,4.08,4.08,4.36,4.47,4.60,4.63,,4.63
Niger,NER,5.10,4.49,2.96,2.58,3.46,3.53,3.84,,3.84
Nigeria,NGA,,,,,,,,,
Norway,NOR,7.70,7.57,8.03,7.91,7.64,,,,7.64
Oman,OMN,,,,5.84,5.21,5.41,,,5.41
Pakistan,PAK,2.47,2.65,3.00,2.90,,2.51,,,2.51
Panama,PAN,,2.84,2.85,2.88,2.88,3.13,3.91,,3.91
Papua New Guinea,PNG,,,,1.96,1.87,,,,1.87
Paraguay,PRY,4.79,3.34,,3.09,3.28,3.47,3.30,,3.30
Peru,PER,3.70,3.97,3.81,3.93,3.71,3.82,4.25,,4.25
Philippines,PHL,2.79,3.33,3.57,4.40,3.13,3.23,3.88,,3.88
Poland,POL,4.94,4.81,4.63,4.56,4.62,,,,4.62
Portugal,PRT,5.12,4.89,,5.02,4.68,,,,4.68
Qatar,QAT,3.61,,,2.97,,2.80,3.23,,3.23
Romania,ROU,3.12,3.11,2.98,3.10,3.34,,,,3.34
Russia,RUS,4.01,3.83,3.76,4.69,4.68,,,,4.68
Rwanda,RWA,4.20,3.65,3.44,3.13,3.07,3.24,3.33,3.82,3.82
Saudi Arabia,SAU,,,8.51,8.02,7.09,6.79,7.81,,7.81
Senegal,SEN,5.72,5.46,5.11,4.62,4.86,5.35,5.50,,5.50
Serbia,SRB,3.93,3.79,3.63,3.71,3.58,3.62,,,3.58
Sierra Leone,SLE,2.66,3.06,3.06,4.66,6.99,7.45,8.81,,8.81
Singapore,SGP,2.92,2.86,2.87,2.77,2.86,2.74,2.51,,2.51
Slovakia,SVK,4.23,4.59,3.91,3.94,3.97,,,,3.97
Slovenia,SVN,5.29,4.91,4.79,4.78,4.94,,,,4.94
Solomon Islands,SLB,9.81,10.13,12.00,12.11,10.81,11.13,12.75,,12.75
Somalia,SOM,,,,,,,,,
South Africa,ZAF,5.49,5.48,5.44,5.60,5.64,5.92,6.19,,6.19
South Sudan,SSD,1.23,1.47,1.54,,,,,,
Spain,ESP,4.30,4.29,4.23,4.21,4.18,,,,
Sri Lanka,LKA,1.93,2.23,,,2.14,1.93,,,1.93
Sudan,SDN,,,,,,,,,
Suriname,SUR,,5.53,5.64,5.46,4.92,6.83,5.01,,5.01
Sweden,SWE,7.57,7.44,7.62,7.57,7.64,,,,7.64
Switzerland,CHE,4.88,4.94,4.93,4.95,4.86,,,,4.86
Syria,SYR,,,,,,,,,
Taiwan,TWN,,,,,,,,,
Tajikistan,TJK,,4.97,5.76,5.84,5.56,5.71,,,5.71
Tanzania,TZA,3.38,4.19,4.10,4.43,3.70,3.60,3.23,3.30,3.30
Thailand,THA,3.72,3.76,3.64,3.36,3.06,2.97,,,2.97
Timor-Leste,TLS,7.52,8.45,8.08,7.03,6.73,,,,
Togo,TGO,4.78,5.11,3.69,3.76,4.04,4.07,3.99,,3.99
Trinidad and Tobago,TTO,5.33,3.39,3.95,3.58,3.30,3.70,4.10,,4.10
Tunisia,TUN,6.88,6.22,7.32,,,,,,
Turkiye,TUR,,,,,4.29,,,,
Turkmenistan,TKM,,,,,,3.12,,,3.12
Uganda,UGA,1.91,2.32,2.14,2.25,2.13,1.53,2.59,2.67,2.67
Ukraine,UKR,5.87,5.74,5.01,5.42,5.32,5.44,,,5.44
United Arab Emirates,ARE,,,,,,3.87,3.88,,3.88
United Kingdom,GBR,5.56,5.51,5.38,5.38,5.17,,,,
United States,USA,,4.95,4.80,5.11,4.91,,,,
Uruguay,URY,4.58,4.55,4.38,4.47,4.66,4.70,,,4.70
Uzbekistan,UZB,5.71,5.49,5.38,5.03,5.90,7.00,4.92,,4.92
Venezuela,VEN,,1.93,1.19,1.34,,,,,
Vietnam,VNM,,4.47,4.34,4.09,4.17,4.06,,,4.06
Yemen,YEM,,,,,,,,,
Zambia,ZMB,5.20,4.62,3.75,3.73,4.74,4.47,3.70,,3.70
Zimbabwe,ZWE,6.14,5.81,5.47,5.82,3.87,,,,3.87