,Unnamed: 0,indicator,ISO Country code,population,surface area (Km2),GINI index,happy planet index 2016,happy planet index 2019,human development index 2017,human development index 2021,sustainable economic development assessment (SEDA),GDP growth (annual %) 2018,GDP growth (annual %) latest,GDP ($ USD billions PPP) 2018,GDP ($ USD billions PPP) 2019,GDP ($ USD billions PPP) 2020,GDP ($ USD billions PPP) 2021,GDP per capita in $ (PPP) 2018,GDP per capita in $ (PPP) 2019,GDP per capita in $ (PPP) 2020,GDP per capita in $ (PPP) 2021,Economic Growth 2018,Economic Growth latest,health expenditure % of GDP 2014,health expenditure % of GDP 2015,health expenditure % of GDP 2016,health expenditure % of GDP 2017,health expenditure % of GDP 2018,health expenditure % of GDP 2019,health expenditure % of GDP 2020,health expenditure % of GDP 2021,health expenditure % of GDP latest,health expenditure per person 2015,health expenditure per person 2018,health expenditure per person 2019,infant mortality,"maternal mortality per 100,000 live births",education expenditure % of GDP 2014,education expenditure % of GDP 2018,education expenditure % of GDP 2021,Education as % of GDP 2018,Education as % of GDP latest,% of primary school aged kids out of school 2018,% of primary school aged kids out of school latest,Unemployment (%) 2018,Unemployment (%) 2021,% of population in extreme poverty,% of population with access to electricity,political rights score 2018,political rights score 2022,civil liberties score 2018,civil liberties score 2021,political stability & absence of violence 2017,political stability & absence of violence 2021,government effectiveness 2017,government effectiveness 2021,regulatory quality 2017,regulatory quality 2021,rule of law 2017,rule of law 2021,control of corruption 2017,control of corruption 2018,judicial effectiveness score 2018,judicial effectiveness score 2022,government integrity score 2018,government integrity score 2022,overall economic freedom score 2017,overall economic freedom score 2022,financial freedom score 2018,financial freedom score 2022,government expenditure (% of GDP),CO2e emissions per capita,share of electricity from renewables generation 2015,share of electricity from renewables generation latest,% of seats held by women in national parliaments 2017,% of seats held by women in national parliaments 2018,% of seats held by women in national parliaments 2021,Military Spending as % of GDP 2021,Military Spending as % of GDP 2019,Country,Alpha-2 code,Alpha-3 code,Numeric code,Latitude (average),Longitude (average),continents,education expenditure % of GDP latest,share of electricity from renewables generation,% of seats held by women in national parliaments
134,134,Serbia,SRB,7000000,77474,38.7,29.0,53.2,0.787,0.802,54.9,0.7,7.39,121.9,127.1,125.9,135.3,17718.0,18822.0,19094.0,21432.0,4.5,7.39,3.93,3.79,3.63,3.71,3.58,3.62,3.62,3.62,3.58,1324.0,617.1,641.0,50.3,12.0,4.2,3.58,3.62,3.58,3.62,1.43,2.89,16.5,11.81,1.2,100.0,28,21,45,41,0.1,-0.13,0.2,0.0,0.0,0.1,-0.19,-0.092,-0.37,-0.44,48.2,50.4,36.5,37.9,62.5,65.2,50.0,50.0,44.5,6.62,28.3,31.1,34.4,34.0,39.0,2.09,2.20,Serbia,RS,SRB,688,44.0,21.0,Europe,3.62,31.1,39.0
135,135,Sierra Leone,SLE,8000000,71620,34.0,15.3,29.0,0.419,0.477,32.9,-21.5,3.05,12.7,13.3,13.1,13.5,1694.0,1777.0,1727.0,1816.0,3.46,3.05,2.66,3.06,3.06,4.66,6.99,7.45,8.81,8.81,8.81,256.0,44.3,46.2,11.1,1120.0,2.7,6.99,8.81,6.99,8.81,,,3.0,5.33,6.0,26.2,28,28,38,37,0.03,-0.16,-1.2,-1.1,-0.9,-1.0,-0.79,-0.8186520338,-0.59,-0.43,29.6,41.9,22.0,32.4,51.8,52.0,20.0,20.0,18.4,0.12,62.9,91.4,12.4,12.0,12.0,0.61,0.70,Sierra Leone,SL,SLE,694,8.5,-11.5,Africa,8.81,91.4,12.0
136,136,Singapore,SGP,6000000,709,45.9,,45.5,0.932,0.939,81.8,2.0,7.61,554.5,560.6,537.3,578.3,100686.0,102431.0,99681.0,116486.0,3.66,7.61,2.92,2.86,2.87,2.77,2.86,2.74,2.51,2.51,2.51,3681.0,2667.7,2632.7,16.6,8.0,,2.86,2.51,2.86,2.51,0.2,0.1,1.8,3.62,,100.0,19,19,33,28,1.59,1.49,2.2,2.3,2.1,2.2,1.82,1.858,2.13,2.17,90.9,58.3,91.2,92.8,88.8,84.4,80.0,80.0,17.7,8.31,3.3,3.5,23.0,23.0,30.0,2.98,3.20,Singapore,SG,SGP,702,1.3667,103.8,Asia,2.51,3.5,30.0
137,137,Slovakia,SVK,5000000,48105,23.7,28.2,46.6,0.855,0.848,67.4,3.6,3.02,169.7,174.1,166.5,171.6,31215.0,31967.0,31356.0,33010.0,3.79,3.02,4.23,4.59,3.91,3.94,3.97,3.97,3.97,3.97,3.97,2062.0,1299.9,1342.1,1.8,5.0,4.2,3.97,3.97,3.97,3.97,4.43,3.29,10.0,6.74,0.1,100.0,36,37,53,53,0.88,0.56,0.8,0.5,0.8,0.9,0.57,0.706,0.22,0.24,38.8,71.9,38.2,53.7,65.3,69.7,70.0,70.0,43.1,5.7,23.7,25.0,20.0,20.0,23.0,1.71,1.80,Slovakia,SK,SVK,703,48.6667,19.5,Europe,3.97,25.0,23.0
138,138,Slovenia,SVN,2100000,20151,24.4,24.6,47.9,0.896,0.918,72.6,2.9,8.11,78.8,81.3,77.9,84.2,38962.0,40671.0,39725.0,43625.0,4.42,8.11,5.29,4.91,4.79,4.78,4.94,4.94,4.94,4.94,4.94,2734.0,2169.6,2219.1,2.1,7.0,5.3,4.94,4.94,4.94,4.94,0.23,0.11,8.7,4.42,0.0,100.0,39,38,54,52,0.89,0.76,1.2,1.2,0.6,0.8,1.02,1.03,0.81,0.72,57.7,91.6,52.1,66.7,64.8,70.5,50.0,50.0,47.9,6.51,30.5,36.2,36.7,24.0,27.0,1.22,1.10,Slovenia,SI,SVN,705,46.0,15.0,Europe,4.94,36.2,27.0
139,139,Solomon Islands,SLB,600000,27986,,,,0.546,0.564,,3.3,-0.18,833.9,850.9,801.9,832.1,2762.0,2773.0,2618.0,2656.0,3.94,-0.18,9.81,10.13,12.0,12.11,10.81,11.13,12.75,12.75,12.75,173.0,96.4,111.9,80.1,104.0,,10.81,12.75,10.81,12.75,4.38,6.65,31.4,1.03,,73.3,28,30,44,49,0.21,0.49,-1.0,-0.9,-0.8,-0.9,-0.21,-0.352,0.11,-0.14,57.3,59.5,36.8,42.3,57.5,56.5,30.0,30.0,46.3,0.54,,5.3,2.0,2.0,8.0,,,Solomon Islands,SB,SLB,90,-8.0,159.0,Oceania,12.75,5.3,8.0
140,140,Somalia,SOM,15000000,627337,,,,,,,3.7,3.33,1.8,1.8,1.7,1.7,1157.0,1237.0,1246.0,1302.0,7.68,3.33,,,,,,,,,,,,,4.9,829.0,,,,,,,,6.6,19.86,,49.7,1,1,6,6,-2.33,-2.68,-2.2,-2.1,-2.3,-1.8,-2.31,-2.273,-1.72,-1.78,25.4,25.4,17.8,17.8,,,,,,0.04,1.4,5.0,24.4,24.0,24.0,,,Somalia,SO,SOM,706,10.0,49.0,Africa,,5.0,24.0
141,141,South Africa,ZAF,57000000,1214470,62.5,15.9,36.2,0.699,0.713,38.5,1.3,4.91,17.0,18.3,18.8,19.4,14207.0,14289.0,13359.0,14420.0,1.49,4.91,5.49,5.48,5.44,5.6,5.64,5.92,6.19,6.19,6.19,1086.0,564.5,546.7,41.7,119.0,6.0,5.64,6.19,5.64,6.19,11.01,10.79,25.9,33.56,,84.4,32,33,46,46,-0.27,-0.71,0.3,0.0,0.2,-0.1,-0.01,0.131,-0.01,0.02,65.9,61.3,45.4,48.4,63.0,56.2,50.0,50.0,32.6,7.51,2.4,7.0,42.0,43.0,47.0,1.00,1.00,South Africa,ZA,ZAF,710,-29.0,24.0,Africa,6.19,7.0,47.0
142,142,South Sudan,SSD,13000000,644329,46.0,,,0.388,0.385,,,,801.9,802.8,751.2,788.1,,,,,,,1.23,1.47,1.54,1.54,1.54,1.54,1.54,1.54,1.54,71.0,26.7,22.6,50.3,1150.0,1.7,1.7,1.7,,,,,,13.91,,7.2,-2,-3,4,4,-2.46,-2.3,-2.5,-2.4,-1.9,-2.0,-1.94,-2.045,-1.71,-1.82,,,,,,,,,,0.15,0.6,0.7,28.5,28.0,32.0,2.37,3.40,South Sudan,SS,SSD,728,8.0,30.0,Africa,1.7,0.7,32.0
143,143,Spain,ESP,47000000,498980,35.9,36.0,52.3,0.891,0.905,71.8,3.2,5.13,1883.9,1923.2,1715.1,1803.0,40696.0,41695.0,37756.0,40775.0,2.29,5.13,4.3,4.29,4.23,4.21,4.18,4.18,4.18,4.18,4.18,3183.0,2740.3,2711.2,1.7,4.0,4.3,4.18,4.18,4.18,4.18,3.08,2.8,19.4,14.73,0.6,100.0,38,37,56,53,0.27,0.58,1.0,0.9,0.9,0.8,1.01,0.876,0.49,0.74,62.0,74.3,51.5,67.2,65.1,68.2,70.0,70.0,43.7,5.09,36.2,46.0,39.1,39.0,43.0,1.37,1.20,Spain,ES,ESP,724,40.0,-4.0,Europe,4.18,46.0,43.0
144,144,Sri Lanka,LKA,21000000,64630,39.2,33.8,46.8,0.77,0.782,49.3,5.2,3.66,278.7,285.2,274.9,284.9,13168.0,13632.0,13227.0,14127.0,3.27,3.66,1.93,2.23,2.23,2.23,2.14,1.93,1.93,1.93,1.93,353.0,162.1,160.7,33.9,36.0,1.9,2.14,1.93,2.14,1.93,0.54,0.54,5.0,5.39,,100.0,24,23,31,32,-0.06,-0.32,-0.2,-0.1,-0.1,-0.4,0.06,0.038,-0.45,-0.33,52.0,57.7,30.7,40.1,57.8,53.3,40.0,40.0,18.9,1.09,49.8,33.2,5.8,6.0,5.0,1.88,1.90,Sri Lanka,LK,LKA,144,7.0,81.0,Asia,1.93,33.2,5.0
145,145,Sudan,SDN,41000000,1861484,,,39.6,0.502,0.508,26.5,3.5,0.11,182.7,178.7,172.2,172.4,4474.0,4350.0,4142.0,4217.0,-2.68,0.11,,,,,,,,,,277.0,59.5,46.9,28.9,295.0,,,,,,32.87,32.87,13.3,19.81,,55.4,4,0,4,10,-2.01,-1.94,-1.4,-1.6,-0.6,-1.5,-1.11,-1.21,-1.54,-1.29,21.4,13.2,21.2,14.6,49.4,32.0,20.0,20.0,12.5,0.48,65.7,55.2,30.5,31.0,31.0,1.02,1.60,Sudan,SD,SDN,736,15.0,30.0,Africa,,55.2,31.0
146,146,Suriname,SUR,600000,156000,,25.4,25.4,0.72,0.73,52.7,0.1,-3.48,10.9,11.1,9.3,9.0,19460.0,19840.0,16733.0,16676.0,4.95,-3.48,,5.53,5.64,5.46,4.92,6.83,5.01,5.01,5.01,1017.0,475.0,619.2,4.7,120.0,,4.92,5.01,4.92,5.01,13.83,11.77,10.0,10.06,,98.2,34,34,44,45,0.14,0.37,-0.6,-0.6,-0.5,-0.7,-0.15,-0.103,-0.17,-0.4,21.4,45.8,39.9,37.6,48.1,48.1,30.0,30.0,28.1,4.56,61.3,58.2,25.5,25.0,29.0,,,Suriname,SR,SUR,740,4.0,-56.0,South America,5.01,58.2,29.0
147,147,Sweden,SWE,10000000,410335,24.9,28.0,50.5,0.933,0.947,81.9,4.1,4.8,532.7,543.2,527.3,552.6,53522.0,54599.0,55065.0,59324.0,1.95,4.8,7.57,7.44,7.62,7.57,7.64,7.64,7.64,7.64,7.64,5299.0,6005.1,5671.4,37.4,4.0,7.7,7.64,7.64,7.64,7.64,0.13,0.12,7.1,8.66,0.2,100.0,40,40,60,60,0.98,1.03,1.8,1.7,1.8,1.8,1.94,1.734,2.14,2.13,88.2,97.1,92.9,95.7,76.3,77.9,80.0,80.0,50.6,3.41,64.7,70.1,43.6,46.0,47.0,1.28,1.10,Sweden,SE,SWE,752,62.0,15.0,Europe,7.64,70.1,47.0
148,148,Switzerland,CHE,8000000,39997,29.5,34.3,60.1,0.944,0.962,83.8,0.9,3.69,601.1,608.4,593.8,615.7,71660.0,72034.0,71745.0,77324.0,2.92,3.69,4.88,4.94,4.93,4.95,4.86,4.86,4.86,4.86,4.86,7583.0,9870.7,9666.3,,5.0,5.1,4.86,4.86,4.86,4.86,0.08,0.08,4.6,5.32,,100.0,39,39,57,57,1.21,1.13,2.1,2.0,1.9,1.7,1.93,1.808,1.99,1.99,82.1,98.0,82.8,92.3,81.7,84.2,90.0,90.0,34.0,4.36,65.4,67.4,32.5,33.0,43.0,0.71,0.70,Switzerland,CH,CHE,756,47.0,8.0,Europe,4.86,67.4,43.0
149,149,Syria,SYR,18000000,183630,,19.1,19.1,0.536,0.577,,-4.8,-4.8,0.0,0.0,0.0,0.0,,,,,1.48,1.48,,,,,,,,,,,,,,31.0,,,,,,,,14.3,10.57,,89.1,-3,-3,2,4,-2.63,-2.66,-1.8,-1.7,-1.8,-1.6,-2.09,-2.07,-1.56,-1.78,22.1,22.1,23.1,23.1,,,,,,1.51,2.4,7.5,13.2,13.0,11.0,4.10,4.10,Syrian Arab Republic,SY,SYR,760,35.0,38.0,Asia,,7.5,11.0
150,150,Taiwan,TWN,24000000,32260,33.6,,43.2,,,,0.7,0.7,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,37,38,56,56,0.89,0.78,1.27,1.470059156,1.37,1.47355628,1.14,1.296,0.96,1.21,69.2,94.2,70.9,73.8,76.6,80.1,60.0,60.0,17.8,,4.4,6.6,,19.0,24.0,1.74,1.70,"Taiwan, Province of China",TW,TWN,158,23.5,121.0,Asia,,6.6,24.0
151,151,Tajikistan,TJK,9000000,141510,32.6,34.2,55.2,0.65,0.685,41.3,3.0,9.2,31.1,33.4,34.9,38.1,3497.0,3733.0,3854.0,4288.0,7.6,9.2,,4.97,5.76,5.84,5.56,5.71,5.71,5.71,5.71,193.0,59.8,61.9,36.1,17.0,,5.56,5.71,5.56,5.71,,,10.8,7.75,,99.8,1,0,10,8,-0.67,-0.61,-1.1,-0.6,-1.1,-1.1,-1.35,-1.185,-1.33,-1.34,50.3,9.1,38.2,17.8,58.3,49.7,30.0,30.0,30.9,1.01,98.5,93.1,19.0,37.0,37.0,1.01,1.20,Tajikistan,TJ,TJK,762,39.0,71.0,Asia,5.71,93.1,37.0
152,152,Tanzania,TZA,57000000,885800,37.6,22.1,37.0,0.538,0.549,36.0,7.0,4.28,141.6,149.8,152.8,159.3,2652.0,2773.0,2780.0,2933.0,5.44,4.28,3.38,4.19,4.1,4.43,3.7,3.6,3.23,3.3,3.3,96.0,42.0,40.3,31.9,524.0,3.5,3.7,3.3,3.7,3.3,17.65,16.08,2.6,2.65,13.6,39.9,22,12,30,22,-0.58,-0.44,-0.6,-0.6,-0.6,-0.6,-0.45,-0.523,-0.48,-0.36,34.7,27.0,31.8,36.9,59.9,59.5,50.0,50.0,18.5,0.21,35.3,33.5,36.4,36.4,36.4,1.07,1.30,"Tanzania, United Republic of",TZ,TZA,834,-6.0,35.0,Africa,3.3,33.5,36.4
153,153,Thailand,THA,69000000,510890,44.5,37.3,52.9,0.755,0.8,52.4,2.8,1.57,1256.8,1283.8,1204.3,1223.1,18534.0,19217.0,18198.0,19209.0,4.22,1.57,3.72,3.76,3.64,3.36,3.06,2.97,2.97,2.97,2.97,610.0,278.6,296.2,28.4,37.0,,3.06,2.97,3.06,2.97,,,0.6,1.42,0.0,100.0,6,5,25,24,-0.76,-0.55,0.4,0.3,0.1,0.1,0.04,0.115,-0.39,-0.46,45.3,36.2,34.7,38.5,67.1,63.2,60.0,60.0,22.0,3.84,9.0,16.7,4.8,5.0,16.0,1.32,1.30,Thailand,TH,THA,764,15.0,100.0,Asia,2.97,16.7,16.0
154,154,Togo,TGO,8000000,54385,46.0,13.2,37.3,0.503,0.539,34.9,5.3,5.26,16.3,17.1,17.5,18.4,2111.0,2211.0,2223.0,2380.0,4.98,5.26,4.78,5.11,3.69,3.76,4.04,4.07,3.99,3.99,3.99,96.0,54.9,51.2,7.4,396.0,4.9,4.04,3.99,4.04,3.99,5.31,1.22,6.8,4.0,8.5,54.0,18,15,29,27,-0.74,-0.8,-1.1,-0.6,-0.8,-0.6,-0.71,-0.559,-0.71,-0.67,28.2,35.1,31.4,28.8,47.8,57.2,30.0,30.0,29.8,0.29,76.1,17.1,17.6,18.0,19.0,1.78,3.10,Togo,TG,TGO,768,8.0,1.1667,Africa,3.99,17.1,19.0
155,155,Trinidad and Tobago,TTO,1400000,5128,,15.7,31.6,0.784,0.81,58.7,-1.8,-0.99,37.5,37.4,34.7,34.3,27617.0,27960.0,26125.0,26868.0,-0.71,-0.99,5.33,3.39,3.95,3.58,3.3,3.7,4.1,4.1,4.1,2204.0,1143.2,1167.9,14.3,67.0,,3.3,4.1,3.3,4.1,,,3.9,4.8,,100.0,33,33,48,49,0.29,0.15,0.3,0.2,0.0,-0.1,-0.11,-0.136,-0.36,-0.28,49.8,59.3,33.1,44.2,57.7,58.8,50.0,50.0,39.0,12.32,,0.1,31.0,31.0,26.0,0.89,0.70,Trinidad and Tobago,TT,TTO,780,11.0,-61.0,North America,4.1,0.1,26.0
156,156,Tunisia,TUN,12000000,155360,40.0,26.2,43.9,0.735,0.731,49.3,0.8,3.34,131.8,133.6,121.9,126.0,11670.0,11903.0,10879.0,11595.0,2.62,3.34,6.88,6.22,7.32,7.32,7.32,7.32,7.32,7.32,7.32,774.0,236.7,233.1,8.1,43.0,,,,,,,,14.8,16.82,,100.0,30,26,40,38,-1.05,-0.7,-0.1,-0.2,-0.4,-0.4,0.07,0.096,-0.11,-0.23,41.7,49.5,36.8,47.3,58.9,54.2,30.0,30.0,28.6,2.56,3.0,3.9,31.3,31.0,26.0,2.83,2.60,Tunisia,TN,TUN,788,34.0,9.0,Africa,,3.9,26.0
157,157,Turkiye,TUR,81000000,769632,40.2,26.4,41.3,0.791,0.838,53.3,3.8,10.99,2331.7,2352.5,2394.7,2657.8,27961.0,26867.0,27235.0,30472.0,2.98,10.99,,,,,4.29,4.29,4.29,4.29,4.29,996.0,389.9,396.5,18.7,17.0,4.4,4.29,4.29,4.29,4.29,4.96,4.78,10.3,13.39,0.0,100.0,16,16,16,16,-1.8,-1.1,0.1,-0.1,0.0,-0.1,-0.25,-0.416,-0.19,-0.39,54.5,25.6,42.0,39.4,65.4,56.9,60.0,60.0,32.6,4.76,32.9,43.8,14.6,17.0,17.0,2.06,2.70,Turkey,TR,TUR,792,39.0,35.0,Asia,4.29,43.8,17.0
158,158,Turkmenistan,TKM,6000000,469930,40.8,14.6,33.0,0.706,0.745,,6.5,6.5,86.9,92.3,0.0,0.0,15200.0,16194.0,16194.0,16194.0,6.2,6.3,,,,,,3.12,3.12,3.12,3.12,1004.0,460.3,500.0,13.9,7.0,,,3.12,,3.12,,,8.6,5.08,,100.0,0,0,4,2,-0.15,-0.32,-1.2,-0.9,-2.0,-2.0,-1.49,-1.442,-1.48,-1.42,5.0,8.3,27.3,7.4,47.1,46.2,10.0,10.0,16.1,12.26,0.0,0.0,25.8,25.0,25.0,,,Turkmenistan,TM,TKM,795,40.0,60.0,Asia,3.12,0.0,25.0
159,159,Uganda,UGA,43000000,197100,39.5,19.4,44.8,0.516,0.525,30.9,5.0,3.38,90.8,96.6,99.5,102.9,2176.0,2275.0,2294.0,2398.0,6.3,3.38,1.91,2.32,2.14,2.25,2.13,1.53,2.59,2.67,2.67,139.0,32.1,32.4,6.9,,2.3,2.13,2.67,2.13,2.67,,,2.3,2.94,13.7,42.1,11,11,26,23,-0.56,-0.86,-0.6,-0.6,-0.2,-0.5,-0.3,-0.352,-1.04,-1.0,40.3,29.2,28.3,24.0,62.0,54.2,40.0,40.0,17.4,0.13,80.8,98.9,34.3,34.0,34.0,2.42,2.10,Uganda,UG,UGA,800,1.0,32.0,Africa,2.67,98.9,34.0
160,160,Ukraine,UKR,45000000,579330,25.5,26.4,40.9,0.751,0.773,52.5,-9.9,3.4,521.5,538.2,518.0,535.6,12632.0,13345.0,13087.0,14220.0,3.49,3.4,5.87,5.74,5.01,5.42,5.32,5.44,5.44,5.44,5.44,469.0,222.5,248.1,9.1,19.0,5.9,5.32,5.44,5.32,5.44,,,8.9,8.88,0.0,100.0,26,26,36,35,-1.89,-1.1,-0.5,-0.4,-0.3,-0.3,-0.71,-0.66,-0.78,-0.77,29.5,31.4,29.0,33.8,51.9,54.1,30.0,30.0,42.8,3.94,4.6,6.5,12.3,12.0,21.0,3.23,3.40,Ukraine,UA,UKR,804,49.0,32.0,Europe,5.44,6.5,21.0
161,161,United Arab Emirates,ARE,9000000,83600,,,34.3,0.863,0.911,70.4,3.9,-6.13,645.0,667.0,626.1,0.0,68568.0,71145.0,66766.0,66766.0,1.19,-6.13,,,,,,3.87,3.88,3.88,3.88,2426.0,1817.3,1842.7,7.6,3.0,,,3.88,,3.88,,0.24,3.7,3.36,0.0,100.0,5,5,12,12,0.63,0.65,1.4,1.4,1.0,1.0,0.8,0.83,1.13,1.18,83.4,35.4,77.3,71.8,77.6,70.2,60.0,60.0,31.2,19.33,0.2,2.7,22.5,23.0,50.0,5.60,5.60,United Arab Emirates,AE,ARE,784,24.0,54.0,Asia,3.88,2.7,50.0
162,162,United Kingdom,GBR,66000000,241930,32.4,31.9,56.0,0.922,0.929,74.6,2.2,7.44,3113.9,3165.9,2872.4,3086.2,47573.0,49041.0,46527.0,49675.0,1.65,7.44,5.56,5.51,5.38,5.38,5.17,5.17,5.17,5.17,5.17,4145.0,4270.2,4312.9,8.2,7.0,5.7,5.17,5.17,5.17,5.17,0.66,1.13,4.8,4.53,,100.0,40,39,54,54,0.26,0.54,1.4,1.3,1.7,1.5,1.68,1.427,1.84,1.67,93.8,85.9,79.0,87.1,78.0,72.7,80.0,80.0,43.0,5.22,27.4,47.1,32.0,32.0,34.0,2.22,1.70,United Kingdom,GB,GBR,826,54.0,-2.0,Europe,5.17,47.1,34.0
163,163,United States,USA,326000000,9147593,45.0,20.7,37.4,0.924,0.921,76.0,2.4,5.67,20048.2,20507.1,19808.9,20932.3,62805.0,65095.0,63028.0,69288.0,2.92,5.67,,4.95,4.8,5.11,4.91,4.91,4.91,4.91,4.91,9536.0,10515.3,10921.0,12.5,19.0,5.0,4.91,4.91,4.91,4.91,0.57,0.92,4.9,5.46,0.8,100.0,33,32,53,51,0.3,0.0,1.6,1.3,1.6,1.5,1.64,1.417,1.38,1.05,76.9,77.9,71.9,75.7,75.7,72.1,80.0,80.0,38.1,14.67,14.0,20.9,19.4,24.0,28.0,3.48,3.40,United States,US,USA,840,38.0,-97.0,North America,4.91,20.9,28.0
164,164,Uruguay,URY,3500000,175015,41.6,36.1,57.5,0.804,0.809,64.2,1.5,4.37,79.5,79.7,74.9,78.1,23585.0,24005.0,22728.0,24625.0,0.48,4.37,4.58,4.55,4.38,4.47,4.66,4.7,4.7,4.7,4.7,1748.0,1686.1,1661.0,5.4,17.0,,4.66,4.7,4.66,4.7,0.15,0.56,8.2,10.45,0.1,100.0,40,40,58,57,1.06,1.05,0.4,0.8,0.7,0.7,0.59,0.732,1.29,1.62,67.0,80.4,71.6,75.2,69.2,70.0,30.0,30.0,32.4,1.87,89.1,98.3,20.2,20.0,24.0,2.26,2.00,Uruguay,UY,URY,858,-33.0,-56.0,South America,4.7,98.3,24.0
165,165,Uzbekistan,UZB,32000000,425400,36.8,29.1,54.1,0.71,0.727,43.1,8.0,7.42,233.4,246.8,251.4,270.1,7252.0,7658.0,7746.0,8497.0,5.35,7.42,5.71,5.49,5.38,5.03,5.9,7.0,4.92,4.92,4.92,383.0,82.3,98.6,12.9,29.0,,5.9,4.92,5.9,4.92,0.73,0.94,8.9,7.16,,100.0,1,2,6,9,-0.28,-0.24,-0.6,-0.2,-1.3,-0.6,-1.11,-0.886,-1.16,-0.81,35.3,13.1,24.2,23.8,51.5,55.7,10.0,40.0,33.9,3.48,21.5,10.8,16.0,16.0,33.0,3.60,3.60,Uzbekistan,UZ,UZB,860,41.0,64.0,Asia,4.92,10.8,33.0
166,166,Venezuela,VEN,32000000,882050,39.0,33.6,48.9,0.761,0.691,43.1,-5.7,-5.7,0.0,0.0,0.0,0.0,,,,,,,,1.93,1.19,1.34,1.34,1.34,1.34,1.34,1.34,579.0,464.0,338.8,,125.0,,,,,,,,6.9,6.41,,100.0,8,1,18,13,-1.18,-1.53,-1.4,-1.9,-2.0,-2.2,-2.26,-2.296,-1.36,-1.61,13.8,4.6,7.5,7.1,25.2,24.8,10.0,10.0,37.7,3.94,64.9,68.4,22.2,22.0,22.0,0.50,0.50,"Venezuela, Bolivarian Republic of",VE,VEN,862,8.0,-66.0,South America,,68.4,22.0
167,167,Vietnam,VNM,96000000,310070,34.8,40.3,48.4,0.694,0.703,50.8,6.7,2.59,912.3,977.6,1006.3,1032.4,9777.0,10562.0,10904.0,11553.0,7.2,2.59,,4.47,4.34,4.09,4.17,4.06,4.06,4.06,4.06,334.0,163.2,180.7,21.1,43.0,,4.17,4.06,4.17,4.06,,,2.2,2.17,0.2,100.0,3,3,17,16,0.31,-0.11,0.0,0.3,-0.4,-0.4,0.07,-0.146,-0.58,-0.29,36.3,33.8,30.4,33.6,53.1,60.6,40.0,50.0,29.4,3.49,37.9,28.2,26.7,27.0,30.0,2.00,2.00,Viet Nam,VN,VNM,704,16.0,106.0,Asia,4.06,28.2,30.0
168,168,Yemen,YEM,28000000,527968,37.9,22.8,44.6,0.452,0.455,23.9,-28.1,-2.06,0.0,0.0,0.0,0.0,,,,,0.75,-2.06,,,,,,,,,,144.0,144.0,144.0,25.8,164.0,,,,,,,,17.1,13.57,,73.8,1,1,12,8,-2.96,-2.59,-1.9,-2.3,-1.5,-2.0,-1.75,-1.799,-1.59,-1.65,16.6,16.6,21.2,21.2,,,,,25.2,0.38,,14.6,0.0,0.0,0.0,4.00,4.00,Yemen,YE,YEM,887,15.0,48.0,Asia,,14.6,0.0
169,169,Zambia,ZMB,17000000,743398,57.5,25.2,34.4,0.588,0.565,33.2,3.6,3.57,61.1,62.0,60.3,62.4,3606.0,3617.0,3457.0,3624.0,4.03,3.57,5.2,4.62,3.75,3.73,4.74,4.47,3.7,3.7,3.7,203.0,76.3,69.3,37.9,213.0,,4.74,3.7,4.74,3.7,,,7.5,13.03,,44.5,22,21,33,30,0.11,0.06,-0.6,-0.8,-0.5,-0.6,-0.33,-0.593,-0.54,-0.75,40.6,45.2,36.3,30.8,54.3,48.7,50.0,50.0,25.7,0.38,97.1,87.0,18.0,18.0,15.0,1.30,1.20,Zambia,ZM,ZMB,894,-15.0,30.0,Africa,3.7,87.0,15.0
170,170,Zimbabwe,ZWE,17000000,386847,43.2,22.1,28.6,0.535,0.593,29.7,1.5,5.85,36.1,33.8,31.7,33.6,2557.0,2408.0,2251.0,2444.0,4.82,5.85,6.14,5.81,5.47,5.82,3.87,3.87,3.87,3.87,3.87,182.0,141.4,103.0,,458.0,7.5,3.87,3.87,3.87,3.87,15.3,13.64,5.1,5.17,13.5,52.7,10,11,20,17,-0.77,-1.03,-1.2,-1.2,-1.6,-1.4,-1.38,-1.261,-1.27,-1.26,33.0,16.3,18.9,20.6,44.0,33.1,10.0,10.0,30.6,0.8,54.0,66.0,32.6,31.0,32.0,0.01,0.70,Zimbabwe,ZW,ZWE,716,-20.0,30.0,Africa,3.87,66.0,32.0
171,171,Timor-Leste,TLS,1200000,14874,31.9,,,0.625,0.607,,4.3,4.4,3.9,4.7,5.2,5.4,3168.0,3780.0,4141.0,4418.0,-0.69,4.4,7.52,8.45,8.08,7.03,6.73,6.73,6.73,6.73,6.73,141.0,93.6,92.7,19.2,142.0,,6.73,6.73,6.73,6.73,4.19,4.9,4.0,5.07,,96.1,32,33,37,39,0.03,0.17,-1.0,-0.8,-0.7,-0.8,-1.17,-0.998,-0.54,-0.05,13.8,35.3,32.0,38.2,48.1,46.3,20.0,20.0,48.0,0.48,,0.0,32.3,34.0,38.0,1.14,1.00,Timor-Leste,TL,TLS,626,-8.55,125.5167,Asia,6.73,0.0,38.0
